4.056612007975324979e-02	1.008988390285854297e+00
-1.222105362979951232e-01	9.825970258662477530e-01
9.527010173211094557e-01	-7.547283187120888692e-02
1.790971192555457225e+00	-6.671186433410014605e-02
1.885507355178500433e+00	2.134740658289817627e-01
1.004274977095492405e+00	3.289547664637856861e-02
-9.423563978819873288e-01	5.856178645919443149e-01
-9.753448338182061361e-01	5.512050245968881657e-02
2.025021293221789698e+00	1.473916597752562285e-01
9.757812107360740450e-01	1.039143062089152303e-01
1.198660508163728711e+00	-4.881655582432816720e-01
8.661041232690824820e-01	6.144342727917492253e-01
2.070580944090782971e+00	2.689598724767742199e-01
-1.074608968789880104e+00	1.024495305163225095e-01
1.974593896639986967e+00	-2.437156838831918138e-01
-5.498984747068770274e-01	6.459702166048152394e-01
1.425192221704076612e-01	1.011357053969620168e+00
7.058732688963931245e-01	-3.603522562049271127e-01
-1.038647857401593821e+00	2.290378986986749132e-01
4.347960773757225117e-01	9.421310556408319936e-01
2.964566156703724031e-01	8.529243535779178487e-01
-1.892192167787655754e-01	1.011966396781622812e+00
9.408145798495326506e-02	3.638214147622589323e-01
-8.374893262633177349e-01	7.882313973837224985e-01
7.315608383505755041e-01	5.674408369823795706e-01
1.117284804002273368e+00	-4.267491266918026493e-01
-6.050455524409804609e-01	8.795540773998598016e-01
-9.953232957415028004e-01	3.137329812280622576e-01
3.299359195530971456e-01	-2.351395078117786974e-01
2.005847187217054017e+00	4.275317419372448580e-01
1.371828888211483521e+00	-4.130986845496968929e-01
2.048420690436384639e+00	2.940370585137541126e-01
-8.121290648137775847e-02	1.079407750627031648e+00
3.445085671746443978e-01	-3.516104610355269555e-01
1.274763383894306434e+00	-4.190555919360481885e-01
7.234639995704750248e-02	2.980959206690223517e-01
8.299892491625071589e-01	6.257148119348928672e-01
1.937421973382576601e+00	1.228859709352308482e-01
-4.535140113829900788e-01	9.254871133611393130e-01
7.261597257987738585e-01	8.043854784906893096e-01
6.698846604739572275e-02	4.853695255799678199e-01
-7.466111539632152017e-01	7.441631663339568492e-01
-7.659138549589106226e-01	5.906595670884520199e-01
-8.237114243897906141e-01	5.579461096480912152e-01
1.692535402552347135e+00	-4.012938752490131239e-02
1.040170800568152476e+00	-4.590554505947217478e-01
9.593765059653286409e-01	2.140617488608717589e-01
1.130812858985653424e+00	-5.102467568059662062e-01
1.639097339389417041e-01	1.019147900224917969e+00
1.654388510824948977e+00	-2.567104354675965872e-01
7.637498223478920156e-01	-4.323856443086163126e-01
1.058700589689807403e+00	-1.263022973862250597e-01
-4.427566928443371075e-01	9.567866724267726219e-01
8.351771102523310175e-02	1.073336399614025632e-01
4.151531480938142060e-01	1.004852737479475344e+00
7.986849682843021325e-01	6.709869993082338002e-01
-4.977475711485275234e-01	8.441656605995538909e-01
1.558225012470207393e-01	2.357329148704217781e-01
-8.149417594490655503e-01	4.823655901066620233e-03
-8.526274876397091917e-01	2.427460441556044679e-01
1.496348059801229757e+00	-3.642054253625235383e-01
9.879613668069081589e-01	4.076563826231695969e-02
1.213909802582073594e+00	-4.093197088913381188e-01
9.432768845391268364e-01	1.807021027996335572e-01
9.658679553425506548e-01	-3.163731537142444594e-04
1.055344158812850708e+00	-4.936735302218512311e-01
5.266907692454868561e-01	-4.082564993063325098e-01
1.907328135968753502e+00	3.932257360202428553e-01
5.442443429571567348e-01	-5.035788633576012696e-01
7.803016051245948992e-01	-6.065715779313458622e-01
7.399356067750557653e-01	7.803146170033626872e-01
4.433024934690242835e-01	1.023528626198361824e+00
1.712080884831401528e+00	-3.879166440280649164e-01
6.545592495298695468e-01	7.136359439981909691e-01
4.678307474881832767e-02	1.489502217372321580e-01
-9.125156738010379298e-01	3.659554181483531954e-01
9.781963514404082294e-02	1.231398145797922977e-01
2.071329953910479305e-01	9.727260695449915229e-01
-4.627952573573733686e-01	9.007559891309651068e-01
5.309215836692976476e-01	-3.100745213102115150e-01
1.045724774477616581e+00	2.589586317196664877e-01
2.020315264898601360e+00	5.293831633403504044e-01
-3.319902411613431803e-02	1.022893311229100100e+00
4.133305493014087784e-01	-2.245478746180938623e-01
1.371204921099877143e-03	4.085101978071600248e-01
1.316911461170254594e+00	-4.748847046512782999e-01
-8.665093795511999986e-01	4.252549141437686475e-01
6.166986524122800573e-01	-3.150620512167359166e-01
8.864146474405291132e-01	3.848528706620781836e-01
3.713736584746384350e-01	-3.724774950257014883e-01
1.873326315766408401e+00	1.097623146026273644e-01
4.812143770953132282e-01	7.787878937294536730e-01
8.417164805876367062e-01	5.527118954638413628e-01
3.635973066969291900e-01	8.955862274522652378e-01
8.688349514476457758e-01	-4.356210973917924445e-01
-9.679017737215340755e-01	5.977987862717384915e-02
-7.984427139639861393e-01	7.112247914195911624e-01
1.367937025567106835e+00	-3.536145860400440877e-01
1.084051986003738310e+00	-3.515347557638655029e-01
-6.195996153229382797e-01	6.689292378055633481e-01
1.926415210940573441e+00	1.050763379246774515e-01
1.058954365456798552e+00	2.360745744692251125e-01
4.748789732343412506e-01	-3.677091703919886934e-01
-7.816021086799439521e-01	7.250357955790830422e-01
7.955315180075918091e-01	-5.623584349953154593e-01
5.142442064618490960e-01	-4.563955713950921256e-01
2.000996088794599448e+00	2.908330639972399045e-01
2.920108459634550291e-02	1.013283287262084498e+00
8.285523345935558170e-01	4.138765928465082955e-01
1.110652058872236392e+00	-5.334483756487019557e-01
6.294582818329097496e-01	7.274055094869062987e-01
6.375249606769938238e-01	-4.647641288365191303e-01
-6.538081561468753744e-01	9.331002271937224313e-01
1.834587942543958183e+00	1.703647189228681136e-02
1.405534261820355235e+00	-3.362675418963760876e-01
2.940135634512447416e-01	-7.505921028296545783e-02
1.883655060918589363e+00	4.176881279505763600e-01
5.953053219006292363e-01	8.974511671950599068e-01
1.461459571167381954e-01	5.386055262532840615e-02
-6.873223066857747643e-01	6.294781829387220418e-01
8.935012137048720104e-01	3.721462381605727399e-01
8.271147855744409583e-02	2.351617042036838467e-01
-1.111424593106847825e+00	4.463739787701058170e-01
5.390056168941254056e-02	1.054506814585373542e+00
1.177996675040767494e-01	5.962887321469602375e-02
-4.486735995121812759e-01	7.382821998694926169e-01
-2.546392087431499918e-01	1.015529718293079364e+00
1.217285688653897635e+00	-5.012471629715408161e-01
1.484415421500069332e-01	9.596077810720045065e-01
4.748994556686834123e-01	7.889342875978284653e-01
-4.318256436609377302e-01	9.464722292419958105e-01
5.856244224696043055e-02	3.362368916191401658e-01
-9.398277280395859190e-01	3.696550514005815247e-01
1.939682450659288460e+00	2.633511264598115131e-01
1.894448576058141986e+00	-9.221776262654819006e-03
1.677529618213406293e+00	-4.324348386006163780e-01
5.767127549063507663e-01	-3.314630644932330394e-01
6.221259289438674234e-02	2.202280102653602911e-01
8.932925894828900315e-01	-6.054610081345621619e-01
1.276765480242066930e-01	1.023415128973024224e+00
1.865714704378024447e+00	8.262959100755659647e-02
6.431000049993694789e-01	6.370982766320925084e-01
-1.812051563752347105e-01	9.869119573639150156e-01
5.855025371161252101e-01	8.177477030406282710e-01
8.584215819738907349e-01	-3.326235401517299017e-01
-8.287441152857333293e-01	3.779449724489479800e-01
1.670840400492018540e+00	-3.326593975883032628e-01
8.972853573307958408e-01	2.135431229820176913e-01
1.805595635450857994e+00	-6.341908199734377916e-02
-5.488975930061096298e-01	7.623457648845172185e-01
1.539584972452072487e+00	-4.955983534298693538e-01
1.083698774962430944e+00	4.274653114009700494e-01
1.573443857823294101e+00	-3.529275585662536296e-01
3.660727774997495354e-01	-2.679960036553780678e-01
1.714254000722699844e+00	-6.694449638103643074e-02
-9.424963127687632225e-01	2.398867816232544414e-01
1.446957967372601406e+00	-4.213930788047438036e-01
